login_hour,failed_logins,known_device,download_mb,sensitive_file_access,antivirus_active
9,1,1,209.34,1,1
21,1,1,157.64,1,1
10,0,1,280.45,0,1
10,0,1,174.0,0,1
8,0,1,165.16,1,1
11,0,1,42.28,1,1
11,0,1,296.92,1,1
14,0,0,122.79,0,1
14,0,1,142.75,0,1
11,0,1,95.41,0,1
10,0,1,71.93,0,1
10,0,1,438.47,0,1
21,0,1,292.16,0,1
9,0,1,295.07,1,1
10,0,0,159.19,1,1
19,0,1,63.9,0,1
17,0,1,639.85,1,1
9,0,1,233.55,0,1
5,0,1,196.78,0,1
11,0,1,146.13,0,1
11,0,1,53.16,0,1
11,0,1,359.58,0,1
10,0,1,96.1,0,0
9,0,1,251.63,0,1
12,0,1,287.87,0,1
10,0,1,221.52,1,1
10,0,1,240.32,0,1
9,1,1,406.54,0,1
11,0,1,112.68,0,1
12,0,1,200.08,0,1
9,0,1,158.37,0,1
16,0,1,60.12,0,1
16,0,1,215.25,0,1
18,0,1,384.04,0,1
20,0,1,413.97,0,1
10,0,1,552.52,0,1
3,0,1,62.54,0,1
9,0,1,481.63,1,1
10,0,1,202.53,0,1
19,0,1,473.59,0,1
17,0,1,143.04,1,1
13,1,1,131.83,0,1
16,0,1,87.43,0,1
11,0,1,288.76,1,1
3,0,1,246.83,0,1
19,0,1,92.74,0,1
14,1,1,49.48,1,1
10,0,0,232.56,1,1
11,1,1,249.01,0,1
11,0,1,100.27,0,1
11,0,1,88.88,1,0
21,0,1,268.68,0,1
11,1,1,552.16,0,1
9,0,1,134.69,0,1
10,0,1,106.93,0,1
11,0,1,216.87,1,1
10,0,1,265.38,1,1
13,1,1,145.68,1,1
6,0,1,610.97,1,1
17,0,1,311.38,0,1
10,0,1,144.21,0,1
10,0,1,69.72,0,1
1,1,1,400.08,0,1
12,0,1,370.61,0,1
13,0,1,151.16,0,1
12,1,1,223.71,1,1
11,0,0,165.62,0,1
10,0,1,247.73,0,1
9,0,1,98.01,0,1
17,0,1,89.97,0,1
21,0,1,294.87,0,1
10,1,1,318.16,1,1
8,0,1,135.03,0,1
9,0,1,115.65,0,1
9,1,1,360.88,0,1
9,0,1,118.02,0,1
10,0,1,187.4,1,0
11,0,1,173.67,0,1
10,1,1,75.18,1,1
11,0,1,203.42,0,1
11,0,1,191.84,0,1
15,0,1,225.0,0,1
9,0,1,199.33,0,1
11,0,1,652.89,1,1
18,0,1,363.95,0,1
18,0,1,185.54,1,1
9,0,1,196.01,0,1
9,1,1,522.26,0,1
11,0,1,304.25,0,1
10,0,1,86.71,0,1
9,0,0,320.34,0,1
15,0,1,382.1,0,1
9,0,0,478.49,0,1
10,0,1,142.47,0,1
10,0,1,136.36,0,1
9,0,1,103.02,0,1
9,0,1,218.08,0,1
11,0,1,281.38,0,1
9,0,1,133.22,0,1
9,0,1,166.49,0,1
9,0,1,52.87,0,1
10,0,1,448.39,0,1
8,0,1,70.88,0,1
11,0,1,226.98,0,1
13,0,1,209.13,0,1
9,0,1,186.32,0,1
21,0,1,188.91,0,1
12,0,1,98.78,0,1
17,1,1,148.88,0,1
19,0,1,324.2,0,1
10,1,1,387.26,0,1
11,0,1,140.82,0,1
20,0,0,71.08,0,1
10,1,1,113.61,0,1
21,0,1,550.94,0,1
13,0,1,117.74,0,1
11,0,1,171.0,0,1
11,0,1,423.92,0,1
6,0,0,132.14,0,1
17,0,1,164.13,0,1
18,0,1,291.98,0,0
11,0,1,506.28,0,1
19,2,1,123.06,0,1
11,0,1,417.91,1,1
10,0,1,153.1,0,1
6,0,1,106.53,0,1
9,0,1,210.55,1,1
10,0,1,90.51,0,0
10,0,1,240.62,0,1
7,0,1,800.0,0,1
12,0,1,351.9,0,1
9,0,1,170.21,1,0
9,2,1,340.81,0,1
10,0,1,103.66,0,1
11,0,1,114.64,0,1
9,0,1,173.07,1,1
20,0,1,191.08,0,1
15,1,1,83.43,0,1
9,0,1,150.82,0,1
10,0,1,166.21,0,1
22,0,1,457.23,0,1
9,0,1,83.43,0,1
10,0,1,78.91,0,1
11,0,1,201.43,0,1
11,1,1,361.6,0,1
15,0,0,252.39,0,1
9,1,1,217.37,0,1
8,0,1,152.45,0,1
10,0,1,271.96,0,1
8,0,1,297.71,0,1
11,0,1,155.34,0,1
11,0,1,102.6,0,1
6,0,1,103.0,0,1
10,0,1,307.12,1,1
17,0,1,71.77,0,1
10,0,1,495.83,0,1
9,0,1,137.87,0,1
10,0,1,218.27,0,1
8,0,1,276.17,0,1
12,0,1,120.28,0,1
15,0,1,137.56,0,1
11,1,1,196.21,1,1
4,0,1,108.61,0,1
9,0,1,95.53,0,1
11,1,1,100.82,1,1
11,0,1,374.46,1,1
10,1,1,230.16,0,1
11,0,1,112.63,0,1
17,0,1,306.02,0,1
21,0,1,116.44,0,1
9,0,1,56.25,0,1
9,0,1,275.36,0,1
17,0,1,486.74,0,1
12,0,1,253.36,0,1
11,0,1,58.42,0,1
5,0,1,178.73,0,1
11,0,1,153.74,0,1
13,0,1,227.45,0,1
10,0,1,109.03,0,1
11,1,1,148.4,0,1
11,0,1,77.32,0,1
9,1,0,207.07,0,1
17,0,0,79.06,0,1
19,0,1,235.68,0,1
18,0,1,115.55,0,1
5,0,1,27.53,0,1
18,0,1,291.85,0,1
15,0,1,243.82,0,1
21,0,1,408.2,0,1
18,0,1,51.72,0,1
9,0,1,122.4,0,1
9,0,1,196.16,0,1
21,0,1,255.45,0,1
9,0,1,75.36,0,1
9,0,0,234.83,0,1
10,0,1,128.63,0,1
22,0,1,59.56,0,1
4,0,1,115.54,1,1
19,0,1,246.81,1,1
18,0,1,61.07,0,1
8,0,1,265.66,0,1
11,0,1,214.87,0,1
5,1,1,155.66,1,1
10,1,1,67.96,0,1
12,0,0,71.31,0,1
14,0,1,142.72,0,1
15,0,0,92.3,0,1
7,0,1,148.38,0,1
9,0,1,312.22,0,1
18,0,1,153.88,0,1
10,1,1,151.37,0,1
15,0,1,151.44,1,1
11,0,1,332.97,0,1
9,0,1,393.87,1,1
17,0,1,233.49,0,1
19,0,1,196.75,0,1
16,2,1,208.04,0,1
6,0,1,426.99,0,1
9,0,1,241.23,0,1
11,0,1,451.9,0,1
11,0,1,140.97,0,1
11,0,1,81.34,1,1
11,0,1,121.34,0,1
23,0,1,129.32,0,1
9,0,1,474.72,0,1
12,0,1,281.98,0,1
19,0,1,123.66,0,1
10,0,1,294.43,0,1
3,0,0,167.71,0,1
11,0,1,483.35,0,1
9,0,1,148.38,0,1
11,0,1,72.0,0,1
10,0,1,162.06,1,1
10,0,1,148.43,1,1
9,0,1,80.97,0,1
9,0,0,257.64,0,1
9,0,1,426.17,0,1
11,0,1,92.44,0,1
11,0,1,324.94,1,1
9,0,1,125.97,0,1
11,0,1,178.6,0,1
11,0,1,167.69,0,1
21,0,1,178.6,0,1
11,0,0,240.77,0,1
12,0,1,98.05,0,1
11,0,1,393.85,0,1
15,0,1,245.21,1,1
17,0,1,299.27,0,1
12,0,1,113.52,0,1
18,0,1,92.86,0,1
9,0,1,368.57,0,1
11,1,1,90.5,0,1
9,2,1,198.26,0,1
11,1,1,334.09,0,1
9,0,0,167.99,0,1
10,0,1,365.79,0,1
11,0,1,154.02,0,1
10,0,1,84.23,0,1
16,0,1,226.9,1,1
7,0,1,204.18,0,1
14,0,1,800.0,0,1
11,0,1,102.82,0,1
10,0,1,155.85,0,1
10,1,1,116.92,0,1
12,0,1,166.42,0,1
11,0,1,162.44,1,1
8,1,1,107.41,1,1
18,0,1,240.07,0,1
10,0,1,159.42,0,1
9,0,0,406.38,0,1
9,0,1,122.84,0,1
10,1,1,553.81,0,1
21,0,1,213.9,0,1
9,0,1,388.7,0,1
9,0,0,194.27,0,1
11,0,1,113.48,0,1
9,1,1,154.76,0,1
23,0,1,78.88,0,1
10,0,1,169.54,0,1
10,0,0,200.99,0,1
11,0,1,186.31,0,1
9,1,1,402.66,0,1
10,0,1,165.76,0,1
9,0,1,58.18,0,1
18,0,1,800.0,0,1
8,0,1,119.78,0,1
8,0,0,324.16,0,1
10,1,1,73.51,0,0
6,0,1,210.0,1,1
21,1,0,112.54,0,1
10,0,1,33.33,1,1
10,0,1,152.98,1,1
9,0,1,175.91,0,1
2,0,1,158.96,0,1
10,1,1,209.74,0,1
10,0,0,154.21,0,1
9,0,1,188.95,0,1
9,0,1,200.75,1,1
13,0,1,177.49,0,1
11,0,1,163.62,0,1
18,0,1,106.04,0,1
12,0,1,258.96,1,1
20,0,0,152.96,0,1
10,0,1,145.72,0,1
9,0,1,246.5,0,1
10,0,1,205.86,0,1
9,0,1,119.23,0,1
9,2,1,383.91,1,1
11,0,1,88.81,0,1
22,0,1,97.62,1,1
10,0,1,270.7,0,1
10,0,1,518.37,0,1
10,0,1,128.2,0,1
19,0,1,232.22,0,1
10,0,1,88.64,1,1
22,0,1,103.81,0,1
8,0,1,357.57,0,1
19,0,1,225.76,0,1
11,1,1,364.29,0,1
11,0,1,347.85,0,1
10,0,1,51.74,0,1
10,1,1,88.45,0,1
16,0,1,213.72,0,1
12,0,1,65.48,0,1
15,0,1,96.3,0,1
10,1,0,426.74,0,1
11,0,1,130.98,1,1
9,1,1,277.6,0,1
9,0,1,178.23,0,1
11,0,0,120.55,1,1
6,1,1,66.78,0,1
9,0,1,208.51,0,1
6,0,1,433.88,0,1
9,0,1,122.62,0,1
5,0,1,188.89,0,1
11,1,1,72.83,0,1
9,0,1,121.11,0,1
9,0,1,222.41,0,1
10,0,1,283.22,0,1
9,0,1,253.05,0,0
10,0,1,53.57,0,1
6,0,1,137.8,0,1
15,0,1,101.46,0,1
8,2,1,150.59,0,1
10,0,0,169.57,0,1
9,0,1,343.71,1,1
16,2,1,216.4,1,1
11,0,1,424.41,0,1
20,0,1,119.14,0,1
14,0,1,77.46,0,1
11,1,1,434.04,1,1
2,0,1,235.11,0,1
20,1,1,116.05,0,1
20,0,1,235.73,0,1
19,0,1,299.21,0,1
10,0,1,194.71,0,1
10,0,1,117.05,0,1
9,0,1,139.11,0,1
21,0,1,215.8,0,1
11,0,1,204.25,0,1
21,0,1,375.16,0,1
19,0,1,153.62,0,1
10,0,1,101.67,0,1
10,0,1,800.0,0,1
12,0,1,201.28,0,1
6,0,1,299.03,0,1
16,0,1,247.92,0,0
20,0,1,202.74,0,1
9,0,1,158.12,0,1
9,1,1,33.71,0,1
9,0,1,95.78,0,1
6,0,1,220.85,0,1
7,0,1,35.47,0,1
11,0,1,189.23,0,1
11,0,1,269.55,0,1
16,0,1,298.86,0,1
11,0,1,259.54,0,1
14,0,1,322.16,0,1
7,0,1,475.02,0,1
11,0,1,349.91,0,1
7,0,1,204.0,1,1
8,0,1,167.21,1,1
16,2,1,194.18,0,1
10,0,1,153.65,0,1
10,0,1,354.44,0,1
10,1,1,255.51,0,1
10,0,1,144.22,0,1
15,0,1,401.2,0,1
16,0,1,152.15,1,1
20,1,1,102.77,0,1
19,0,1,180.11,0,1
14,0,1,110.56,1,1
9,0,0,317.9,0,1
20,1,0,109.15,1,1
4,0,1,169.15,0,1
16,0,1,318.56,0,1
11,1,1,118.24,0,1
9,0,1,231.99,0,0
20,0,1,101.08,0,1
16,0,0,209.9,0,1
14,0,1,254.77,0,1
18,1,1,176.75,0,1
20,0,1,184.96,0,1
11,0,1,236.6,0,0
11,0,1,153.19,1,1
8,0,1,309.12,0,1
22,2,1,412.69,0,1
2,0,1,104.01,1,1
6,0,1,523.34,1,1
11,0,1,151.09,0,1
17,1,1,599.81,0,1
19,0,1,152.33,0,1
9,0,1,277.11,0,1
11,0,1,276.22,0,1
19,0,1,143.68,0,1
22,0,1,189.35,0,1
21,0,1,430.07,0,1
10,0,1,149.41,1,1
15,0,1,141.1,0,1
10,0,1,90.73,0,1
15,1,1,464.3,0,1
16,0,1,135.85,1,1
23,2,1,372.41,0,1
11,0,0,126.37,0,1
14,0,1,365.46,1,1
21,1,1,294.12,0,1
12,0,1,158.05,0,1
16,0,1,116.68,1,1
11,2,1,122.51,1,1
11,0,1,121.57,0,1
11,0,1,343.47,0,1
9,0,1,199.56,0,1
11,0,0,92.84,0,1
7,0,1,155.82,0,1
15,0,1,167.57,0,1
9,0,1,50.23,0,1
8,0,1,161.11,0,1
11,0,1,279.76,0,1
9,0,1,166.9,0,1
9,0,1,211.17,0,1
11,0,1,242.43,0,1
19,0,1,147.59,0,1
23,0,1,281.03,0,0
6,0,1,434.63,0,1
10,0,1,72.65,0,1
10,1,1,147.39,0,1
8,0,1,733.46,0,1
11,0,1,200.81,0,1
9,0,1,177.52,0,1
23,0,1,155.27,0,1
10,1,1,389.42,1,1
17,1,1,103.19,0,1
10,0,1,315.99,0,1
15,0,1,153.54,0,1
9,1,1,115.6,0,1
17,1,1,157.8,0,1
23,0,1,176.3,0,1
13,0,1,134.47,0,1
14,0,1,353.42,0,1
10,1,1,116.13,0,1
12,0,1,197.17,0,1
11,0,1,250.25,0,1
17,0,1,195.94,0,1
20,0,1,288.11,0,1
20,0,1,139.75,0,1
17,2,1,263.37,0,1
11,0,1,268.09,1,1
19,0,1,324.04,0,1
7,0,1,58.48,0,1
21,0,1,246.02,0,1
10,0,1,311.3,0,1
14,0,1,141.62,0,1
6,0,1,130.49,0,1
14,0,1,119.01,1,1
15,0,1,97.59,0,1
7,0,1,270.28,0,1
13,1,1,712.76,0,1
10,1,1,129.85,0,1
20,0,0,137.01,0,0
11,0,1,182.95,0,1
9,1,1,69.33,0,1
10,0,1,119.42,0,1
17,0,1,175.18,0,1
6,1,1,106.02,0,1
11,0,1,371.84,0,1
8,0,1,83.41,0,1
1,1,0,311.25,1,1
10,0,1,437.51,0,1
9,0,1,227.93,1,1
17,0,1,166.92,0,1
10,0,1,210.14,0,1
12,0,1,139.17,0,1
12,0,1,53.43,1,1
9,2,1,100.73,0,1
8,0,1,180.06,0,1
11,0,1,103.09,0,1
10,0,1,141.48,1,1
10,0,1,241.65,1,1
10,0,1,197.75,1,1
9,2,1,342.09,1,1
9,1,1,216.26,0,1
14,0,1,224.03,0,1
9,0,1,118.23,0,1
10,0,1,81.56,0,1
2,0,1,141.49,1,1
11,0,1,117.18,1,1
11,0,1,164.01,0,1
8,2,1,95.62,0,1
8,0,1,300.51,1,1
10,0,1,116.92,0,1
6,0,1,145.73,0,1
8,0,1,179.09,0,1
9,0,1,355.64,0,1
10,0,1,520.72,0,1
9,0,1,542.65,0,1
9,0,1,84.01,0,1
10,0,1,144.91,1,1
9,0,1,129.28,0,1
9,0,1,226.37,0,1
9,0,1,218.23,1,1
6,0,1,127.77,0,1
8,0,1,121.86,0,1
11,0,1,99.64,0,1
17,0,1,36.87,0,1
10,0,1,83.19,0,1
2,0,1,304.92,0,1
9,0,1,436.51,0,1
21,0,1,406.96,0,1
12,0,0,312.79,0,1
10,1,1,98.77,0,1
10,0,1,89.23,0,1
7,1,1,61.15,1,1
11,0,1,127.75,0,1
21,0,1,191.0,0,1
9,1,0,99.02,0,1
12,0,1,234.78,0,1
3,0,1,268.03,0,1
11,0,1,136.36,1,1
11,0,1,81.12,0,1
13,0,1,415.12,0,1
14,0,1,185.14,0,1
8,1,0,580.98,0,1
11,0,1,191.6,0,1
11,1,0,199.8,0,1
10,1,1,101.63,0,1
10,0,1,140.59,0,1
9,0,1,71.14,0,1
19,1,1,80.95,0,1
14,1,1,282.79,0,1
18,0,1,153.0,0,1
10,0,1,140.67,0,1
22,0,1,116.25,0,1
10,0,1,143.84,0,1
13,0,0,357.75,0,1
10,0,1,197.66,0,1
11,0,1,89.3,1,1
6,0,1,336.38,1,1
10,0,1,510.31,1,1
9,0,1,243.92,1,1
6,0,1,309.44,0,1
9,0,1,377.08,0,1
11,0,1,67.09,0,1
9,0,1,554.77,0,1
9,0,1,350.47,1,0
7,2,1,243.06,0,1
16,0,1,168.13,1,1
11,0,1,81.26,0,1
10,0,1,148.59,1,1
9,2,1,237.23,0,1
16,0,0,93.45,0,1
11,0,1,173.84,0,1
9,0,1,89.11,0,1
19,0,1,143.92,1,1
16,0,1,80.51,0,1
19,0,1,75.59,0,1
21,0,1,222.31,0,1
16,0,0,128.01,1,1
11,0,1,135.44,0,1
10,0,1,123.96,0,1
18,0,1,800.0,0,1
9,0,1,260.97,0,1
10,0,1,278.34,0,1
20,0,1,113.84,0,1
14,0,1,245.39,1,1
13,0,1,158.12,1,1
16,1,1,113.29,0,1
20,0,1,576.78,1,1
9,0,1,255.62,0,1
10,0,1,247.99,0,1
9,0,1,101.19,0,1
10,0,1,84.59,0,1
21,0,1,175.12,1,1
13,0,1,128.5,0,1
10,0,1,261.8,0,0
10,0,1,272.48,0,1
11,0,1,188.54,0,1
10,0,0,297.86,0,1
19,0,1,203.56,0,1
19,0,1,107.45,0,1
10,0,1,160.94,1,1
9,2,0,196.65,0,1
16,1,1,316.51,0,1
9,0,0,207.47,0,1
12,0,1,128.65,0,1
6,0,1,323.66,1,1
15,0,1,227.8,0,1
9,0,0,458.25,0,1
14,0,1,191.02,1,1
9,0,1,97.28,0,1
14,1,1,367.3,0,1
9,0,1,128.24,0,1
18,0,1,216.43,1,1
9,0,1,202.64,0,1
13,0,1,186.3,0,1
10,0,1,163.71,0,1
19,0,1,67.27,0,1
9,0,1,99.36,0,1
21,0,1,355.41,0,1
9,0,1,234.46,0,1
11,0,1,569.97,0,1
9,0,1,97.26,0,1
9,0,0,177.97,1,1
9,0,1,364.28,0,1
9,0,1,129.09,0,1
17,0,0,135.47,0,1
9,0,0,152.02,0,1
0,0,1,138.77,0,1
11,2,1,249.41,0,1
9,0,1,62.29,0,1
10,0,1,485.72,1,1
3,0,1,101.92,0,1
8,1,1,50.89,0,1
11,0,1,180.16,0,1
18,0,1,144.54,1,1
9,0,1,162.91,0,1
8,0,0,218.67,0,1
11,0,1,266.91,1,1
15,0,0,498.69,0,1
10,0,0,119.81,0,1
9,1,1,288.47,0,1
6,0,1,277.37,1,1
11,0,1,37.17,0,1
19,0,1,109.96,1,1
11,0,1,83.75,0,1
8,0,1,237.16,0,1
10,0,0,222.0,0,1
11,0,1,224.7,0,1
5,0,1,150.9,0,1
21,0,1,160.32,0,1
11,0,1,178.19,0,1
15,0,1,142.5,0,1
9,0,1,288.97,0,0
10,0,1,95.41,1,1
20,1,1,113.4,0,1
12,1,1,194.96,1,1
9,0,1,145.36,0,1
10,0,1,93.2,1,1
9,0,1,249.42,0,1
11,0,0,128.59,0,1
20,0,0,109.2,1,1
9,0,1,163.26,1,1
16,0,1,106.06,0,1
16,0,1,177.59,0,1
10,0,1,146.08,0,1
13,0,1,133.28,0,1
9,0,1,133.78,1,1
12,0,1,329.43,0,1
9,0,1,226.23,1,1
10,0,1,65.01,0,1
9,0,1,307.91,0,1
11,0,1,247.13,1,1
11,0,1,238.53,0,1
10,0,1,308.82,0,1
7,0,1,182.91,0,1
20,0,1,262.97,0,1
11,0,1,137.18,0,1
11,0,1,301.43,0,1
10,0,1,206.62,0,1
9,0,1,79.35,1,0
10,1,1,337.59,0,1
8,0,1,167.78,1,1
9,0,1,154.34,0,1
9,0,1,138.99,0,1
9,0,1,145.24,0,1
19,1,1,208.05,0,1
13,0,1,100.23,0,1
9,0,1,70.73,0,1
9,0,1,95.71,0,1
11,0,1,227.93,1,1
12,0,1,164.49,0,0
20,0,1,353.51,0,1
9,0,1,174.35,0,1
21,0,1,300.52,0,1
10,0,1,119.62,0,1
13,1,1,139.62,0,1
20,0,1,182.31,0,1
11,0,1,165.97,0,1
15,0,1,156.93,0,1
13,0,1,107.42,0,1
13,0,1,70.01,0,1
10,0,1,264.7,1,1
11,0,1,247.54,0,1
11,0,1,125.42,0,1
14,2,1,227.54,0,1
10,0,1,164.04,1,1
11,0,1,352.03,0,1
15,1,1,82.49,0,1
9,0,1,168.0,1,1
15,0,1,160.14,0,1
15,0,1,199.67,0,1
5,0,1,455.9,0,1
6,2,1,168.3,0,1
10,2,1,283.12,0,1
21,0,1,165.89,0,1
11,0,1,344.66,0,1
9,0,1,284.78,0,1
16,0,1,148.41,1,1
13,0,1,142.14,0,1
10,0,1,242.79,0,0
9,2,1,122.33,0,1
14,1,1,203.24,0,1
10,0,1,146.43,0,1
20,0,1,226.07,0,1
8,0,1,164.58,0,1
16,0,1,119.64,0,1
11,0,1,351.84,0,1
15,0,1,209.29,0,1
16,0,1,175.54,0,1
9,0,1,233.22,1,1
10,0,1,66.51,0,1
9,1,1,635.31,0,1
14,0,1,183.98,0,1
10,0,1,55.82,1,1
11,0,1,371.76,0,1
10,0,1,115.49,0,1
10,2,1,339.08,0,1
11,0,1,194.99,0,1
11,0,1,70.65,0,1
10,0,1,212.04,0,1
10,0,1,202.88,0,1
13,0,1,361.79,1,1
9,0,1,247.97,0,1
6,0,1,86.17,1,1
18,0,1,330.75,0,1
9,0,1,141.4,0,1
12,0,1,508.85,1,1
1,0,1,146.52,0,1
7,0,1,159.69,0,1
9,1,1,110.7,0,1
4,1,1,134.4,0,1
