login_hour,failed_logins,known_device,download_mb,sensitive_file_access,antivirus_active
6,0,1,114.69,0,1
10,0,1,367.19,0,1
9,0,1,81.54,0,1
6,0,1,293.76,0,1
9,0,0,298.03,1,1
12,0,1,414.27,0,1
9,0,1,186.09,0,1
12,0,0,97.9,0,0
8,1,0,163.52,0,1
18,0,1,259.0,0,1
3,0,1,190.73,0,1
13,0,1,225.89,0,1
17,0,0,411.24,1,1
10,1,1,257.03,0,1
13,0,1,204.19,0,1
9,0,1,59.94,0,1
11,0,1,113.26,0,1
11,0,1,142.19,0,1
16,0,1,55.35,0,1
9,0,1,93.17,0,1
10,0,1,154.3,0,1
17,0,1,170.13,0,1
10,0,1,245.55,0,0
9,0,1,160.26,0,1
9,0,1,210.36,0,1
9,0,1,141.08,1,1
9,0,1,185.9,1,1
11,0,1,237.6,0,1
11,0,1,438.6,0,1
18,0,1,133.12,1,1
9,0,1,197.65,0,1
9,0,1,305.36,1,1
11,0,1,76.42,0,1
10,0,1,601.06,0,1
16,0,1,367.76,0,1
9,0,1,64.92,0,1
11,0,1,226.52,0,1
9,0,1,129.2,0,1
13,0,1,142.82,1,1
11,0,1,223.7,0,1
19,0,1,340.44,0,1
10,0,1,137.07,0,1
10,0,1,138.18,0,1
11,0,1,226.63,0,1
11,0,1,255.49,0,1
9,0,1,99.06,0,1
15,0,1,509.89,0,1
11,0,1,123.22,1,1
10,0,1,323.37,0,1
10,1,1,237.7,1,1
19,1,1,260.81,0,1
10,0,1,124.66,0,1
15,0,1,64.44,0,1
19,0,1,178.96,0,1
13,0,1,179.4,0,1
11,0,1,102.02,0,1
10,0,1,314.43,0,1
10,0,1,175.75,0,1
8,0,1,111.56,1,1
9,0,1,257.51,0,1
13,0,1,261.64,0,1
3,0,1,117.94,1,1
11,1,0,379.95,0,1
18,0,1,696.42,0,1
13,0,1,94.25,0,1
7,0,1,162.35,0,1
9,1,1,221.9,0,1
10,0,1,712.06,0,1
11,0,1,116.71,0,1
10,0,1,103.16,0,1
8,0,1,102.73,0,1
10,0,1,377.23,0,1
9,0,1,118.55,0,1
13,0,1,108.84,0,1
9,1,1,208.22,0,1
9,0,1,218.1,0,1
11,0,1,344.68,0,1
10,0,1,191.55,0,1
10,0,1,210.47,0,1
11,1,1,170.18,0,1
9,0,1,82.88,0,1
11,0,1,160.81,0,0
9,0,1,188.24,1,1
11,0,1,138.89,1,1
10,0,1,70.9,1,1
11,0,1,91.74,1,1
12,0,1,177.04,0,1
11,0,1,317.24,0,1
13,0,0,497.39,0,1
7,0,1,162.34,0,1
19,2,1,117.9,0,1
16,0,1,144.97,0,1
17,0,0,96.75,0,1
9,0,1,290.8,0,1
9,0,1,653.65,0,1
15,0,1,119.64,0,1
13,1,1,88.66,1,1
11,0,1,331.59,0,1
11,1,1,219.39,1,1
6,0,1,221.62,0,1
10,0,1,470.08,0,1
17,1,1,79.85,0,1
11,0,1,78.52,0,1
10,1,1,164.51,0,1
9,0,1,188.3,0,1
16,1,1,146.5,0,1
13,0,1,793.5,1,1
12,0,1,150.48,0,1
9,0,1,130.26,0,1
12,0,1,195.31,0,1
11,0,1,324.58,0,1
4,0,1,117.3,0,1
16,0,1,165.97,0,1
11,0,1,330.16,0,1
10,0,1,341.34,0,1
11,0,1,206.56,0,1
11,0,1,773.58,0,1
18,0,1,594.9,0,1
11,0,1,77.97,0,1
9,0,1,65.68,0,1
9,0,1,292.2,0,1
11,1,1,411.26,0,1
9,0,1,158.4,0,1
10,0,1,134.11,1,1
21,0,1,110.81,0,1
11,0,1,89.94,0,1
20,0,1,358.46,0,1
9,0,0,144.2,1,1
10,0,1,217.26,0,1
18,0,1,60.61,0,1
9,0,1,330.75,0,1
11,0,1,257.92,0,1
14,1,1,80.9,0,1
9,0,1,211.75,0,1
9,0,1,181.79,0,1
11,2,1,138.37,0,1
11,0,1,31.76,0,1
7,0,1,121.97,0,1
10,0,1,217.34,0,1
1,2,1,130.43,0,1
10,2,1,158.69,1,1
11,0,1,444.99,0,1
9,0,1,173.04,0,1
16,0,1,51.52,0,1
10,0,1,162.24,1,1
10,0,1,192.41,0,1
10,1,0,110.47,0,1
6,0,1,281.7,1,1
8,0,1,75.39,0,1
9,0,1,166.89,0,1
9,0,1,74.87,0,1
9,0,1,151.8,0,1
16,0,1,277.24,0,1
10,1,1,164.51,1,1
10,1,1,158.85,1,0
9,0,1,184.32,0,1
11,1,1,189.93,0,1
10,0,1,274.86,0,1
8,0,1,275.86,1,1
18,0,1,425.39,0,1
11,0,1,200.45,0,1
9,1,1,66.92,0,1
9,0,1,303.31,0,1
9,0,1,407.44,0,1
6,0,1,793.95,1,1
1,0,1,433.12,0,1
9,0,0,135.07,0,1
9,0,1,202.82,0,1
17,0,0,154.1,1,1
11,0,1,142.04,0,1
11,0,1,169.34,0,1
9,0,1,392.07,1,1
9,0,1,69.86,0,1
11,0,1,99.33,1,1
10,0,1,376.79,0,1
10,0,1,433.63,0,1
9,0,1,122.03,0,1
11,1,1,488.07,0,1
11,0,1,325.55,0,1
10,0,1,154.37,0,1
21,2,1,42.05,0,1
10,0,1,66.63,0,1
13,0,1,122.13,0,1
16,0,1,285.99,1,1
11,1,1,286.53,0,1
13,1,1,137.02,0,1
9,0,1,157.79,0,1
12,0,1,177.77,0,1
10,0,1,158.98,0,1
9,2,1,199.97,0,1
10,1,1,178.03,0,1
7,0,1,66.38,0,1
12,0,1,160.05,0,1
11,0,1,178.83,0,0
10,0,1,328.28,0,0
9,0,0,110.08,0,1
15,0,1,204.86,0,1
17,0,1,254.09,0,0
9,0,1,165.83,0,1
12,2,1,63.25,0,1
10,0,1,332.3,1,1
9,0,1,283.8,0,1
20,0,1,207.94,0,1
9,2,1,185.71,0,1
11,0,1,62.25,1,1
9,0,1,288.53,0,1
14,0,1,442.23,1,1
9,0,1,92.92,0,1
10,0,1,406.27,0,1
11,0,1,357.41,0,1
9,1,1,91.29,0,1
16,0,1,143.1,0,1
9,0,1,78.47,1,1
0,0,0,174.32,0,1
10,0,1,237.22,0,1
10,0,1,82.08,1,1
6,0,1,228.49,0,1
11,0,1,265.99,0,1
11,0,1,268.3,0,1
20,0,1,238.1,0,1
9,0,1,86.74,0,1
9,0,1,168.53,0,1
11,2,1,223.95,1,1
10,0,1,435.55,0,1
11,0,1,181.54,0,1
10,0,1,234.0,0,1
9,0,0,103.63,0,1
16,0,1,90.66,0,1
10,1,1,83.94,0,1
11,0,1,140.87,0,1
19,0,0,624.67,0,1
16,0,1,142.42,0,1
12,0,1,225.6,0,1
10,0,1,253.22,0,1
16,0,1,94.17,0,1
8,0,1,139.62,0,1
11,1,1,263.66,0,1
15,0,1,234.39,1,1
3,0,0,54.8,0,1
13,0,1,258.95,1,1
10,0,1,130.24,0,1
9,0,1,132.3,1,1
11,0,0,231.12,0,1
9,1,1,452.04,0,1
11,1,1,160.73,0,1
6,1,1,367.76,0,1
10,0,1,76.36,0,1
11,0,1,196.06,0,1
10,0,1,131.02,0,0
13,0,1,214.69,0,1
9,0,1,151.75,1,1
12,0,1,81.07,0,1
9,0,1,106.44,0,1
9,0,1,67.63,0,1
6,0,1,82.75,0,1
17,0,1,241.82,0,1
15,0,1,155.93,0,1
15,0,1,208.2,0,1
6,0,1,538.8,1,1
12,0,1,151.78,0,1
11,0,1,265.22,0,1
19,0,1,184.36,0,1
15,0,1,800.0,0,1
9,0,1,29.65,0,1
9,0,1,117.85,0,1
9,0,1,268.38,0,1
19,0,0,115.38,0,1
11,0,1,254.59,0,1
21,1,1,174.85,1,1
10,0,1,304.59,0,0
9,0,1,91.9,0,1
9,0,1,201.08,0,1
21,0,1,239.75,0,1
9,0,1,196.19,0,1
17,0,1,198.27,0,1
11,2,1,372.96,0,1
6,0,1,66.16,0,1
10,0,1,195.39,1,1
6,0,1,87.75,0,1
9,1,1,285.59,0,1
17,0,1,109.64,1,1
12,0,1,41.12,1,1
6,0,1,289.71,0,1
10,0,1,154.31,0,1
18,0,0,224.52,0,1
7,0,1,426.75,0,1
15,0,1,226.52,0,1
15,0,1,200.67,0,1
11,1,1,176.2,0,1
10,0,1,91.07,0,1
10,1,1,159.31,0,1
15,0,0,592.49,0,1
9,0,1,144.73,0,1
10,0,1,165.07,0,1
11,0,1,385.39,0,1
17,0,1,71.9,0,1
18,0,1,262.98,0,1
17,0,1,69.87,0,1
10,0,1,230.33,0,1
11,0,1,178.85,1,1
11,0,1,261.76,1,1
17,0,0,98.74,0,1
10,0,1,131.5,1,1
9,1,1,270.0,0,1
9,0,1,133.5,0,1
15,0,1,285.23,1,1
7,0,1,205.51,0,1
11,0,1,138.73,0,1
21,2,1,150.02,0,1
11,0,1,181.65,0,1
9,0,1,158.84,0,1
16,0,1,280.94,0,1
18,0,1,145.07,0,1
10,1,1,128.53,0,1
10,0,1,312.98,0,0
10,0,1,140.71,1,1
7,0,1,131.08,0,1
13,0,1,40.8,0,1
11,0,1,97.15,0,1
9,0,1,109.6,0,1
9,0,1,131.09,0,1
15,1,0,117.53,0,1
9,0,1,326.96,0,1
21,0,1,113.85,1,1
13,0,1,119.06,0,1
10,2,1,199.02,0,0
10,0,1,93.6,0,1
15,0,1,463.31,0,1
11,0,1,293.33,0,1
21,0,1,89.94,0,1
14,0,1,333.02,0,1
10,0,1,377.29,0,1
14,0,1,91.35,0,0
7,0,1,90.1,1,1
11,0,1,125.68,1,1
20,1,0,77.55,0,1
10,1,1,113.5,0,1
11,0,1,142.58,0,1
9,0,1,245.3,0,1
11,0,0,190.33,0,1
10,0,1,165.87,0,1
11,0,1,135.65,0,1
9,0,1,82.7,0,1
10,0,1,258.53,1,1
9,0,1,255.09,0,1
10,0,1,125.2,0,1
21,0,1,93.63,0,1
13,0,1,461.12,1,1
12,0,1,210.2,0,1
16,0,1,230.02,0,1
9,0,1,236.06,0,1
11,0,1,88.1,0,1
10,0,1,445.66,0,1
10,1,1,142.29,0,1
7,0,1,296.85,0,1
12,0,1,434.88,0,1
14,0,1,190.34,0,1
16,1,1,89.22,0,1
19,1,1,40.61,0,1
14,0,1,177.14,0,1
10,1,1,210.63,0,1
9,0,1,127.94,0,1
7,0,1,196.65,1,1
22,0,1,234.68,0,1
13,0,1,329.1,1,1
10,1,1,158.04,1,1
11,0,1,176.41,0,1
10,1,1,162.85,1,1
9,0,1,184.96,0,1
12,0,1,133.23,0,1
16,0,1,132.85,0,1
9,0,1,137.96,0,1
12,0,1,199.09,0,1
19,0,1,109.03,0,1
11,1,1,138.3,0,0
10,0,1,536.55,0,1
11,0,1,310.39,0,0
9,0,1,102.08,0,1
10,0,1,304.54,0,1
9,1,0,264.13,1,1
14,0,1,170.31,0,1
9,0,1,118.54,0,1
6,0,1,110.73,1,1
8,0,1,207.33,0,0
7,0,1,109.1,0,1
9,0,1,350.14,0,1
10,0,1,415.09,0,1
9,0,1,176.68,1,1
9,0,1,358.98,0,1
10,0,0,141.61,0,1
2,0,1,118.08,0,1
9,0,0,350.78,0,1
10,0,1,467.74,0,1
19,0,1,588.69,1,1
9,1,1,221.32,1,1
11,0,1,304.07,0,1
17,0,1,218.41,0,1
18,1,1,420.75,0,1
11,0,1,235.09,0,1
10,0,1,293.84,0,1
10,0,1,91.72,0,1
16,0,1,157.8,1,1
5,0,1,295.36,0,1
9,0,1,279.89,0,0
17,2,1,310.86,0,1
9,0,1,194.88,0,1
9,0,1,122.58,0,1
23,0,1,174.97,0,1
14,0,1,186.46,0,1
9,0,1,209.57,0,1
21,0,1,101.42,0,1
9,0,1,154.54,0,1
15,0,1,171.88,0,1
14,1,1,47.21,0,1
10,1,1,298.72,0,1
6,0,1,200.02,1,1
11,0,1,212.55,0,1
19,0,1,133.05,0,1
11,1,1,257.69,1,1
9,0,1,110.04,0,1
10,0,0,120.92,0,1
17,0,1,264.28,0,1
11,0,1,224.59,0,1
10,0,1,84.22,1,1
7,0,1,467.04,0,1
15,0,1,115.0,0,1
13,0,1,167.41,0,1
19,0,1,517.02,0,1
9,0,1,52.67,0,1
9,1,1,65.12,0,1
9,0,1,236.31,0,1
9,1,1,40.97,0,1
9,0,1,53.19,1,1
13,0,1,366.9,0,1
11,0,0,141.84,0,1
9,0,1,676.99,0,1
6,0,1,97.43,1,1
19,0,1,149.74,0,1
9,0,1,250.73,0,0
8,0,1,240.55,0,1
11,0,0,155.56,1,1
21,1,1,122.85,0,1
14,0,1,208.27,0,1
11,1,1,414.11,0,1
11,0,1,286.48,1,1
12,0,1,124.03,0,0
8,0,1,99.98,1,1
11,0,0,119.62,1,1
19,0,1,84.42,0,1
10,0,1,198.04,0,1
7,0,1,295.38,0,1
10,0,1,173.68,1,1
16,0,0,508.7,0,1
8,0,1,525.97,1,1
9,0,1,218.03,0,1
3,0,1,276.21,0,1
6,0,1,105.61,0,1
5,0,1,145.99,0,1
9,0,1,388.92,1,1
6,0,1,128.05,0,1
8,0,1,442.49,0,1
11,0,1,353.38,0,1
9,1,1,284.57,0,1
18,0,1,89.69,0,1
10,0,1,150.33,0,1
6,0,1,266.81,1,1
10,0,1,100.34,0,1
11,0,1,161.73,0,1
11,0,1,284.66,0,1
21,0,1,128.91,0,1
11,0,1,109.08,0,1
9,0,1,61.53,0,0
9,0,1,143.74,0,1
9,1,1,288.27,0,1
14,0,1,107.37,0,1
10,0,1,183.23,0,1
9,0,1,158.46,1,0
15,0,1,121.51,0,1
9,0,1,299.65,0,1
10,0,0,485.59,0,1
9,0,1,331.16,0,1
19,0,1,119.4,0,1
9,0,1,599.09,0,1
19,0,1,330.58,0,1
10,0,1,137.77,0,1
6,0,1,113.84,0,1
10,0,1,355.18,0,1
17,0,1,201.19,0,1
17,0,1,108.8,0,1
23,1,1,165.86,0,1
10,0,0,141.98,0,1
11,1,1,110.56,0,1
10,0,1,333.2,0,1
11,0,1,289.75,0,1
6,0,1,299.8,0,1
11,1,1,297.32,0,1
13,0,1,104.62,1,1
17,0,1,126.19,0,1
11,0,1,434.93,1,1
9,0,1,193.41,0,1
18,0,1,75.02,0,1
10,1,1,206.47,1,1
10,2,0,268.51,0,1
10,0,1,248.25,1,1
12,1,1,103.26,0,1
11,0,1,562.3,0,1
8,0,1,73.67,0,1
9,0,1,193.74,1,1
18,0,1,513.85,1,1
19,2,0,258.53,0,1
9,0,0,299.39,0,1
14,0,1,96.36,0,1
11,0,1,223.24,1,1
10,0,1,177.33,0,1
19,0,1,92.02,0,1
12,2,1,304.61,0,1
17,0,1,110.86,0,1
9,0,0,119.04,0,1
1,0,1,234.99,1,1
9,0,1,166.34,0,1
10,0,1,200.65,1,1
9,0,0,160.34,0,1
11,0,1,423.2,0,1
17,0,1,104.06,0,1
10,0,1,137.16,0,1
10,0,1,241.94,1,1
11,0,1,100.21,0,1
21,0,1,97.58,0,1
17,0,1,196.89,0,1
11,1,1,305.03,0,1
9,0,1,329.88,1,1
10,0,1,191.53,0,1
17,0,1,121.11,0,1
0,0,1,213.88,0,1
11,0,0,254.6,0,1
10,1,1,212.11,0,1
10,0,1,380.13,0,1
17,0,1,98.64,0,1
7,0,1,119.32,0,1
5,0,1,349.75,1,1
11,0,1,74.9,0,1
10,1,1,131.15,0,1
11,0,1,116.87,1,1
11,0,1,70.91,0,1
6,0,1,162.02,1,1
20,0,1,283.66,1,1
9,0,1,199.1,0,1
9,0,1,292.88,0,1
20,0,0,370.62,0,1
23,0,1,143.83,0,1
12,0,1,800.0,0,1
13,0,1,147.34,0,1
14,0,1,159.57,0,1
15,0,1,118.56,0,1
6,0,1,251.45,0,1
9,0,1,152.28,1,1
11,0,0,172.89,0,1
10,0,1,160.27,0,1
16,0,1,158.1,1,1
11,2,1,199.33,0,1
7,0,1,138.36,0,1
14,0,1,142.31,0,1
4,0,1,345.06,0,1
10,0,1,152.0,0,1
9,0,1,228.18,0,1
9,0,1,106.3,0,1
9,0,1,138.82,0,1
10,0,1,86.53,1,1
10,0,1,551.51,0,1
8,0,1,413.76,1,1
10,0,1,259.12,0,1
9,0,1,658.96,0,1
16,0,1,287.77,1,1
15,0,1,163.5,0,1
19,0,1,226.67,0,1
9,2,1,410.13,0,1
17,0,1,106.89,0,1
9,0,1,89.69,0,1
10,0,1,231.28,0,0
11,0,1,127.47,0,1
14,0,0,46.71,1,1
11,0,1,85.99,0,0
11,0,1,150.38,0,1
14,0,1,186.59,1,1
9,0,0,189.95,0,1
10,1,1,603.72,0,1
21,0,1,160.04,0,1
9,0,1,214.19,0,1
6,0,1,68.34,0,1
10,0,0,177.92,0,1
13,0,1,221.52,0,1
15,0,1,79.43,0,1
9,0,0,103.5,0,1
9,0,1,243.11,0,1
13,1,1,130.61,0,1
6,0,1,170.46,0,1
9,0,0,250.75,0,1
9,1,1,615.31,0,1
15,0,1,158.69,1,1
14,0,1,524.01,1,1
21,0,1,55.97,1,1
18,0,1,198.15,0,1
12,0,1,148.35,0,1
9,0,0,131.7,0,1
11,0,1,269.03,0,1
14,0,1,159.37,0,1
10,0,1,53.79,0,1
19,0,1,69.89,0,1
11,0,1,279.56,0,1
9,0,1,67.87,1,1
10,0,1,284.09,0,1
0,0,1,195.36,1,1
6,0,1,163.67,0,1
10,0,1,172.62,1,1
18,0,1,246.87,0,1
11,0,1,89.43,1,1
9,0,1,185.93,0,1
21,0,0,91.5,0,1
11,0,1,199.97,0,1
11,2,1,267.17,0,1
11,0,1,200.25,1,1
9,0,1,261.17,1,1
16,0,1,119.1,0,1
8,1,1,174.63,0,1
10,0,0,157.15,0,1
1,0,1,151.1,1,1
7,0,1,112.13,0,1
11,0,1,139.9,0,1
11,0,1,92.98,0,1
15,0,1,65.6,0,1
9,1,1,119.05,0,1
9,1,1,263.9,0,1
7,1,1,208.6,0,1
11,0,1,85.29,0,1
9,0,1,142.08,0,0
18,0,1,274.64,0,1
16,0,1,138.5,0,1
9,0,1,77.43,0,1
10,0,1,702.45,0,1
5,0,1,163.99,1,1
16,0,1,90.18,1,1
8,0,1,200.89,1,1
9,0,1,172.2,1,1
9,0,1,71.89,0,1
15,0,1,191.72,0,1
10,0,1,327.09,0,1
8,0,1,157.63,1,1
16,0,1,52.66,0,1
10,0,1,222.55,0,1
12,0,1,260.28,0,0
10,0,1,127.5,0,1
10,0,1,128.07,0,1
6,0,1,702.55,1,1
11,1,1,122.13,0,1
0,0,1,92.47,1,0
10,2,1,184.02,0,1
9,0,1,255.93,0,1
18,0,1,249.5,1,1
8,2,1,41.23,1,1
15,0,1,121.94,0,1
10,0,1,362.03,0,1
11,0,1,220.53,0,1
11,0,1,86.36,0,1
20,1,1,382.01,0,1
11,0,1,323.42,1,1
8,0,1,151.72,0,1
17,0,1,307.26,0,0
10,0,1,601.76,0,1
18,0,1,96.29,1,1
23,0,1,252.97,1,1
10,0,1,596.79,0,1
10,0,1,268.22,0,1
8,0,1,115.28,0,1
18,0,0,209.21,0,1
11,0,1,412.37,0,1
14,0,1,98.55,1,1
10,0,1,178.03,1,1
9,0,1,156.63,0,1
5,1,1,124.11,0,1
16,0,1,209.54,0,1
21,1,1,170.64,0,1
18,0,1,266.67,0,1
11,0,1,359.45,0,1
9,0,1,84.46,0,1
10,1,1,188.77,0,1
17,0,1,175.59,0,1
11,1,0,204.8,0,1
17,1,1,179.6,0,1
4,0,1,100.65,0,1
5,0,1,433.92,0,1
6,0,0,560.29,0,1
8,0,1,251.67,1,1
5,0,1,259.53,0,1
10,0,1,196.1,1,1
10,0,1,324.25,0,1
10,0,1,41.85,0,1
4,0,1,180.85,0,1
10,0,1,128.56,0,1
9,0,1,197.85,1,1
9,0,1,349.18,1,1
8,0,1,183.35,1,1
11,0,1,146.01,0,1
9,0,1,78.1,0,1
21,0,1,169.77,0,1
11,0,1,271.34,0,1
9,0,1,109.44,0,1
9,0,1,54.49,1,1
18,1,1,709.49,1,1
7,0,1,221.65,0,1
9,0,1,158.71,0,0
14,0,1,417.63,0,1
11,0,1,197.33,0,1
10,0,1,403.11,0,1
10,0,1,382.92,1,1
9,0,1,84.38,0,1
13,0,1,238.89,0,1
11,0,1,510.39,0,1
12,0,0,99.56,0,0
8,1,1,100.3,1,1
10,0,1,111.02,0,1
21,0,1,309.28,1,1
9,0,1,215.0,0,0
9,0,1,56.74,0,1
15,0,1,222.42,0,1
7,0,1,155.84,0,1
9,0,1,169.46,0,1
10,0,1,109.7,0,1
16,0,1,223.4,0,1
20,0,1,340.45,0,1
12,0,0,123.32,1,1
10,0,1,66.06,1,1
8,0,1,151.13,0,1
1,0,1,285.37,1,1
22,0,1,140.81,0,0
23,0,1,73.81,0,1
18,0,1,286.56,0,1
12,0,1,423.78,1,1
17,0,0,183.46,0,1
11,0,1,69.17,0,1
9,2,1,149.8,0,1
17,0,1,198.53,0,1
19,0,1,111.52,0,1
8,0,1,257.24,0,1
10,0,1,105.16,0,1
8,0,1,184.08,1,1
5,0,1,158.07,0,1
11,1,1,262.31,1,1
8,1,1,179.73,0,0
23,0,1,161.11,0,1
11,0,1,111.98,0,1
3,1,1,185.09,0,1
11,0,1,155.07,1,1
15,0,1,107.52,0,1
